date,time,open price,high price,low price,close price,volume,adjusted price
20140114,0,78.43,80.67,78,80.23,399400,80.23
20140113,0,80.29,81.67,77.83,77.97,530300,77.97
20140110,0,80.92,81.45,78.66,80.17,477600,80.17
20140109,0,81.21,82.44,80.21,80.98,557000,80.98
20140108,0,83,84.01,80.07,80.71,700400,80.71
20140107,0,80.34,84.25,80.34,83.09,759000,83.09
20140106,0,79.13,80.32,78.45,79.55,519100,79.55
20140103,0,78.4,79.54,77.89,79.19,444600,79.19
20140102,0,79.29,80.06,77.41,78.07,461100,78.07
20140101,0,79.37,79.37,79.37,79.37,0,79.37
20131231,0,78.16,79.76,77.72,79.37,336800,79.37
20131230,0,78.06,78.78,77.43,78.07,395100,78.07
20131227,0,80,80,77.71,78.15,335300,78.15
20131226,0,80.2,81,79.03,79.73,381400,79.73
20131225,0,80.11,80.11,80.11,80.11,0,80.11
20131224,0,80.25,80.89,79.68,80.11,193700,80.11
20131223,0,82,82,79.75,80.48,419900,80.48
20131220,0,78.71,82.01,78.33,81.24,728700,81.24
20131219,0,78.6,79.86,77.62,78.34,379200,78.34
20131218,0,77.05,79.07,76.34,78.63,559400,78.63
20131217,0,76.56,77.97,76.19,76.71,444400,76.71
20131216,0,76.61,78.63,75.56,76.42,491400,76.42
20131213,0,79.34,80.2,74.65,76.33,1686000,76.33
20131212,0,80,80.52,78.23,79.02,392800,79.02
20131211,0,81.95,81.99,79.71,80.16,377400,80.16
20131210,0,81.51,82.23,80.72,81.61,327800,81.61
20131209,0,81.81,82.47,80.2,81.76,280100,81.76
20131206,0,81.7,82.97,81,81.66,388800,81.66
20131205,0,80.63,82.31,80.15,81.31,315000,81.31
20131204,0,80.63,81.1,79.4,80.37,451900,80.37
20131203,0,80.53,81.78,79.76,81.24,474300,81.24
20131202,0,81.7,81.96,78.46,80.59,768600,80.59
20131129,0,84.35,84.65,83.23,83.57,126700,83.57
20131128,0,83.78,83.78,83.78,83.78,0,83.78
20131127,0,84.22,85.16,82.85,83.78,241600,83.78
20131126,0,82.82,84.56,82.27,84.23,339500,84.23
20131125,0,84.22,84.66,82.27,83.1,371500,83.1
20131122,0,84.27,84.87,83.37,84.28,324300,84.28
20131121,0,83.3,84.25,82.68,84,260400,84
20131120,0,83.62,83.96,82.07,82.58,349200,82.58
20131119,0,85.01,85.1,82.6,83.01,547600,83.01
20131118,0,87.38,87.48,84.64,85.14,609700,85.14
20131115,0,85.26,86.63,84.48,86.58,591000,86.58
20131114,0,83.43,86.76,83.1,84.81,1033100,84.81
20131113,0,81.24,83.45,80.1,83.43,616400,83.43
20131112,0,79.75,82.29,79.14,82.04,826100,82.04
20131111,0,77.08,80.82,76.26,80.69,1215200,80.69
20131108,0,75.62,77.98,75.14,77.69,720000,77.69
20131107,0,78.89,79.9,75.17,75.64,1077300,75.64
20131106,0,76.82,82.87,76.46,79.92,3308600,79.92
20131105,0,71.4,72.06,70.02,71.1,1152600,71.1
20131104,0,69.17,71.65,68.21,71.57,697500,71.57
20131101,0,68.2,70.63,68.06,68.59,573900,68.59
20131031,0,71.6,72.39,69.47,69.48,504500,69.48
20131030,0,73.65,74.1,71.15,72.05,488100,72.05
20131029,0,73.93,74.55,71.47,73.83,734300,73.83
20131028,0,70.74,74.85,70.51,74.04,954200,74.04
20131025,0,71.5,71.76,68.5,70.87,266100,70.87
20131024,0,70.64,72.39,69.81,71.22,411200,71.22
20131023,0,69.86,70.5,68.62,70.42,284800,70.42
20131022,0,70.97,71.82,69.02,69.99,352300,69.99
20131021,0,71.5,72.37,70.43,70.82,315300,70.82
20131018,0,69.8,72.55,69.8,71.5,597600,71.5
20131017,0,69.66,69.66,68.37,69.31,323800,69.31
20131016,0,68.88,70.5,68.43,70.21,409200,70.21
20131015,0,69.15,69.23,67.43,68.29,463800,68.29
20131014,0,70.01,70.01,68.32,69.33,360900,69.33
20131011,0,69.22,70.77,68.83,70.51,492800,70.51
20131010,0,67.94,69.35,67.86,69.22,410400,69.22
20131009,0,67.63,68.8,65.38,67.61,545600,67.61
20131008,0,69.04,69.17,66.38,67.66,494700,67.66
20131007,0,70.06,70.53,68.26,69.03,413400,69.03
20131004,0,71.76,72.47,70.21,70.66,1501100,70.66
20131003,0,72.23,73.11,69,69.73,677900,69.73
20131002,0,71.52,73.18,71.36,72.27,397900,72.27
20131001,0,70.19,72.23,69.92,72.21,458200,72.21
20130930,0,69.68,70.89,69.5,69.97,312200,69.97
20130927,0,70.97,71.67,69.99,70.76,217200,70.76
20130926,0,70.01,72.24,70.01,71.26,272300,71.26
20130925,0,69.64,70.86,69.64,70.03,193500,70.03
20130924,0,70.48,71.24,68.5,70.09,466200,70.09
20130923,0,72.25,72.26,68.56,70.32,797700,70.32
20130920,0,72,73.11,70.81,72.33,769800,72.33
20130919,0,74.43,74.58,71.38,71.91,496400,71.91
20130918,0,73.57,74.35,71.75,74.34,283200,74.34
20130917,0,72.05,73.56,72.05,73.34,349200,73.34
20130916,0,76.38,76.5,71.58,72.21,619500,72.21
20130913,0,75.32,76.32,74.83,75.58,393400,75.58
20130912,0,74.2,76.13,73.85,75.07,493100,75.07
20130911,0,74.49,74.99,73.34,74.09,255900,74.09
20130910,0,73.55,74.79,73.33,74.38,471300,74.38
20130909,0,73.41,73.75,72.78,73.31,499100,73.31
20130906,0,74.61,74.61,73.17,73.44,373400,73.44
20130905,0,74.94,76,73.19,73.99,523300,73.99
20130904,0,74.94,77.04,74.72,76.53,201200,76.53
20130903,0,75.48,75.86,74.05,74.98,158000,74.98
20130902,0,74.54,74.54,74.54,74.54,0,74.54
20130830,0,75.4,75.64,74.36,74.54,325800,74.54
20130829,0,73.37,75.96,73.37,75.45,317400,75.45
20130828,0,73.19,74,72.49,73.58,186300,73.58
20130827,0,74.53,74.82,72.74,72.95,295300,72.95
20130826,0,74.76,78.36,74.1,75.89,409100,75.89
20130823,0,74.98,74.98,73.53,74.63,180200,74.63
20130822,0,73.99,74.67,73.41,74.25,175200,74.25
20130821,0,72.81,74.15,72.5,73.54,297700,73.54
20130820,0,72.16,73.84,72.08,73.03,470700,73.03
20130819,0,72.89,73.44,72.14,72.27,396800,72.27
20130816,0,72.94,73.81,72.66,73.14,338500,73.14
20130815,0,73.36,73.88,71.59,73.23,738900,73.23
20130814,0,73.67,76.4,73.15,74.4,895600,74.4
20130813,0,74.6,75.5,72.66,73.75,1417700,73.75
20130812,0,68.42,74.47,68.15,74.08,1849800,74.08
20130809,0,66.93,69.67,66.31,68.81,724400,68.81
