date,time,open price,high price,low price,close price,volume,adjusted price
20140114,0,0.02,0.02,0.01,0.01,100000,0.01
20140113,0,0.01,0.01,0.01,0.01,0,0.01
20140110,0,0.01,0.01,0.01,0.01,0,0.01
20140109,0,0.01,0.01,0.01,0.01,13300,0.01
20140108,0,0.02,0.02,0.02,0.02,0,0.02
20140107,0,0.02,0.02,0.02,0.02,0,0.02
20140106,0,0.02,0.02,0.02,0.02,0,0.02
20140103,0,0.02,0.02,0.02,0.02,0,0.02
20140102,0,0.02,0.02,0.02,0.02,22300,0.02
20140101,0,0.02,0.02,0.02,0.02,0,0.02
20131231,0,0.02,0.02,0.02,0.02,217700,0.02
20131230,0,0.01,0.01,0.01,0.01,0,0.01
20131227,0,0.01,0.01,0.01,0.01,14200,0.01
20131226,0,0.02,0.02,0.02,0.02,0,0.02
20131225,0,0.02,0.02,0.02,0.02,0,0.02
20131224,0,0.02,0.02,0.02,0.02,0,0.02
20131223,0,0.02,0.02,0.02,0.02,0,0.02
20131220,0,0.02,0.02,0.02,0.02,1000000,0.02
20131219,0,0.01,0.01,0.01,0.01,15000,0.01
20131218,0,0.01,0.01,0.01,0.01,0,0.01
20131217,0,0.01,0.01,0.01,0.01,10000,0.01
20131216,0,0.01,0.01,0.01,0.01,7500,0.01
20131213,0,0.02,0.02,0.02,0.02,20500,0.02
20131212,0,0.02,0.02,0.02,0.02,0,0.02
20131211,0,0.02,0.02,0.02,0.02,6400,0.02
20131210,0,0.02,0.02,0.02,0.02,0,0.02
20131209,0,0.02,0.02,0.02,0.02,6000,0.02
20131206,0,0.02,0.02,0.02,0.02,0,0.02
20131205,0,0.02,0.02,0.02,0.02,16400,0.02
20131204,0,0.02,0.02,0.02,0.02,40000,0.02
20131203,0,0.02,0.02,0.02,0.02,10000,0.02
20131202,0,0.02,0.02,0.02,0.02,114200,0.02
20131129,0,0.02,0.02,0.02,0.02,30000,0.02
20131128,0,0.02,0.02,0.02,0.02,0,0.02
20131127,0,0.02,0.02,0.02,0.02,0,0.02
20131126,0,0.02,0.02,0.02,0.02,30000,0.02
20131125,0,0.02,0.02,0.02,0.02,11500,0.02
20131122,0,0.02,0.02,0.02,0.02,0,0.02
20131121,0,0.02,0.02,0.02,0.02,102100,0.02
20131120,0,0.02,0.02,0.02,0.02,493700,0.02
20131119,0,0.02,0.02,0.02,0.02,850000,0.02
20131118,0,0.02,0.02,0.02,0.02,0,0.02
20131115,0,0.02,0.02,0.02,0.02,0,0.02
20131114,0,0.02,0.02,0.02,0.02,2000,0.02
20131113,0,0.02,0.02,0.02,0.02,0,0.02
20131112,0,0.02,0.02,0.02,0.02,40000,0.02
20131111,0,0.01,0.02,0.01,0.02,311300,0.02
20131108,0,0.01,0.01,0.01,0.01,81000,0.01
20131107,0,0.01,0.01,0.01,0.01,341500,0.01
20131106,0,0.01,0.01,0.01,0.01,100100,0.01
20131105,0,0.01,0.01,0.01,0.01,0,0.01
20131104,0,0.01,0.01,0.01,0.01,95000,0.01
20131101,0,0.01,0.01,0.01,0.01,8000,0.01
20131031,0,0.01,0.01,0.01,0.01,151100,0.01
20131030,0,0.01,0.01,0.01,0.01,9700,0.01
20131029,0,0.01,0.01,0.01,0.01,33500,0.01
20131028,0,0.01,0.01,0.01,0.01,5300,0.01
20131025,0,0.01,0.01,0.01,0.01,1300,0.01
20131024,0,0.01,0.01,0.01,0.01,37000,0.01
20131023,0,0.01,0.01,0.01,0.01,151100,0.01
20131022,0,0.01,0.01,0.01,0.01,1000,0.01
20131021,0,0.01,0.01,0.01,0.01,4000,0.01
20131018,0,0.01,0.01,0.01,0.01,20100,0.01
20131017,0,0.02,0.02,0.02,0.02,26100,0.02
20131016,0,0.02,0.02,0.02,0.02,42000,0.02
20131015,0,0.02,0.02,0.02,0.02,0,0.02
20131014,0,0.02,0.02,0.02,0.02,10000,0.02
20131011,0,0.02,0.02,0.02,0.02,27500,0.02
20131010,0,0.02,0.02,0.02,0.02,132900,0.02
20131009,0,0.02,0.02,0.02,0.02,3900,0.02
20131008,0,0.02,0.02,0.02,0.02,567500,0.02
20131007,0,0.02,0.02,0.02,0.02,65900,0.02
20131004,0,0.02,0.02,0.02,0.02,283500,0.02
20131003,0,0.02,0.02,0.01,0.02,450900,0.02
20131002,0,0.02,0.02,0.02,0.02,21000,0.02
20131001,0,0.02,0.02,0.02,0.02,394700,0.02
20130930,0,0.02,0.02,0.02,0.02,1043000,0.02
20130927,0,0.02,0.02,0.02,0.02,632400,0.02
20130926,0,0.02,0.02,0.01,0.02,4376600,0.02
20130925,0,0.02,0.03,0.01,0.02,12406700,0.02
20130924,0,0.01,0.01,0.01,0.01,36600,0.01
20130923,0,0.01,0.01,0.01,0.01,159300,0.01
20130920,0,0.01,0.01,0.01,0.01,963400,0.01
20130919,0,0.02,0.02,0.01,0.01,789600,0.01
20130918,0,0.01,0.02,0.01,0.02,817000,0.02
20130917,0,0.01,0.01,0.01,0.01,157000,0.01
20130916,0,0.01,0.01,0.01,0.01,33100,0.01
20130913,0,0.01,0.01,0.01,0.01,172100,0.01
20130912,0,0.02,0.02,0.01,0.01,637100,0.01
20130911,0,0.01,0.02,0.01,0.02,4485800,0.02
20130910,0,0.01,0.01,0.01,0.01,330000,0.01
20130909,0,0.01,0.01,0.01,0.01,5300,0.01
20130906,0,0.01,0.01,0.01,0.01,199200,0.01
20130905,0,0.02,0.02,0.01,0.01,297300,0.01
20130904,0,0.02,0.02,0.01,0.01,388500,0.01
20130903,0,0.02,0.02,0.01,0.01,1178200,0.01
20130902,0,0.02,0.02,0.02,0.02,0,0.02
20130830,0,0.02,0.02,0.01,0.02,2570400,0.02
20130829,0,0.03,0.03,0.02,0.02,407400,0.02
20130828,0,0.04,0.04,0.04,0.04,35000,0.04
20130827,0,0.04,0.04,0.04,0.04,35800,0.04
20130826,0,0.04,0.04,0.04,0.04,13400,0.04
20130823,0,0.04,0.04,0.03,0.04,199100,0.04
20130822,0,0.04,0.04,0.04,0.04,41000,0.04
20130821,0,0.04,0.04,0.04,0.04,38600,0.04
20130820,0,0.04,0.04,0.04,0.04,200900,0.04
20130819,0,0.04,0.05,0.04,0.05,235300,0.05
20130816,0,0.04,0.05,0.04,0.04,199800,0.04
20130815,0,0.06,0.06,0.04,0.04,2919300,0.04
20130814,0,0.05,0.06,0.05,0.05,105400,0.05
20130813,0,0.05,0.05,0.05,0.05,48500,0.05
20130812,0,0.05,0.05,0.05,0.05,1000,0.05
20130809,0,0.05,0.05,0.05,0.05,7000,0.05
20130808,0,0.05,0.05,0.05,0.05,0,0.05
20130807,0,0.05,0.05,0.05,0.05,9900,0.05
20130806,0,0.05,0.05,0.05,0.05,9500,0.05
20130805,0,0.05,0.05,0.05,0.05,15000,0.05
20130802,0,0.05,0.05,0.05,0.05,0,0.05
20130801,0,0.05,0.05,0.05,0.05,0,0.05
20130731,0,0.05,0.05,0.05,0.05,10000,0.05
20130730,0,0.05,0.05,0.05,0.05,9600,0.05
20130729,0,0.05,0.05,0.05,0.05,0,0.05
20130726,0,0.05,0.05,0.05,0.05,0,0.05
20130725,0,0.05,0.06,0.05,0.05,119600,0.05
20130724,0,0.05,0.05,0.05,0.05,0,0.05
20130723,0,0.05,0.05,0.05,0.05,0,0.05
20130722,0,0.05,0.05,0.05,0.05,0,0.05
20130719,0,0.05,0.05,0.05,0.05,0,0.05
20130718,0,0.05,0.05,0.05,0.05,0,0.05
20130717,0,0.05,0.05,0.05,0.05,0,0.05
20130716,0,0.05,0.05,0.05,0.05,5100,0.05
20130715,0,0.05,0.05,0.05,0.05,1000,0.05
20130712,0,0.05,0.05,0.05,0.05,0,0.05
20130711,0,0.05,0.05,0.05,0.05,2000,0.05
20130710,0,0.08,0.1,0.05,0.05,3200,0.05
20130709,0,0.05,0.05,0.05,0.05,1000,0.05
20130708,0,0.06,0.06,0.06,0.06,0,0.06
20130705,0,0.06,0.06,0.06,0.06,1800,0.06
20130704,0,0.06,0.06,0.06,0.06,0,0.06
20130703,0,0.06,0.06,0.06,0.06,20000,0.06
20130702,0,0.06,0.06,0.05,0.05,100700,0.05
20130701,0,0.06,0.06,0.06,0.06,2000,0.06
20130628,0,0.06,0.06,0.06,0.06,0,0.06
20130627,0,0.06,0.06,0.06,0.06,0,0.06
20130626,0,0.06,0.06,0.06,0.06,75000,0.06
20130625,0,0.06,0.06,0.06,0.06,0,0.06
20130624,0,0.06,0.06,0.06,0.06,30200,0.06
20130621,0,0.09,0.09,0.06,0.06,196600,0.06
20130620,0,0.1,0.1,0.1,0.1,0,0.1
20130619,0,0.09,0.11,0.09,0.1,261100,0.1
20130618,0,0.1,0.1,0.1,0.1,0,0.1
20130617,0,0.1,0.1,0.1,0.1,0,0.1
20130614,0,0.07,0.1,0.07,0.1,5300,0.1
20130613,0,0.06,0.06,0.06,0.06,0,0.06
20130612,0,0.06,0.06,0.06,0.06,11000,0.06
20130611,0,0.07,0.07,0.07,0.07,0,0.07
20130610,0,0.09,0.09,0.07,0.07,31600,0.07
20130607,0,0.08,0.08,0.08,0.08,0,0.08
20130606,0,0.08,0.08,0.08,0.08,0,0.08
20130605,0,0.07,0.08,0.07,0.08,100500,0.08
20130604,0,0.07,0.07,0.07,0.07,70200,0.07
20130603,0,0.07,0.07,0.07,0.07,60900,0.07
20130531,0,0.09,0.09,0.09,0.09,500,0.09
20130530,0,0.09,0.09,0.07,0.07,65000,0.07
20130529,0,0.09,0.09,0.09,0.09,88900,0.09
20130528,0,0.09,0.09,0.09,0.09,6400,0.09
20130527,0,0.1,0.1,0.1,0.1,0,0.1
20130524,0,0.12,0.12,0.1,0.1,92000,0.1
20130523,0,0.1,0.1,0.1,0.1,10000,0.1
20130522,0,0.12,0.13,0.12,0.12,77600,0.12
20130521,0,0.12,0.13,0.12,0.13,24100,0.13
20130520,0,0.12,0.13,0.12,0.13,40000,0.13
20130517,0,0.12,0.12,0.12,0.12,700,0.12
20130516,0,0.12,0.12,0.12,0.12,200,0.12
20130515,0,0.13,0.13,0.13,0.13,8400,0.13
20130514,0,0.12,0.13,0.1,0.13,58800,0.13
20130513,0,0.12,0.12,0.12,0.12,10000,0.12
20130510,0,0.12,0.12,0.11,0.12,9900,0.12
20130509,0,0.12,0.12,0.12,0.12,2900,0.12
20130508,0,0.12,0.12,0.09,0.12,58700,0.12
20130507,0,0.09,0.12,0.09,0.09,10600,0.09
20130506,0,0.11,0.12,0.09,0.11,15000,0.11
20130503,0,0.1,0.12,0.1,0.1,53300,0.1
20130502,0,0.12,0.12,0.12,0.12,1500,0.12
20130501,0,0.1,0.12,0.09,0.12,130800,0.12
20130430,0,0.08,0.09,0.08,0.09,2400,0.09
20130429,0,0.08,0.09,0.08,0.09,49200,0.09
20130426,0,0.08,0.08,0.08,0.08,21000,0.08
20130425,0,0.08,0.08,0.07,0.07,84300,0.07
20130424,0,0.08,0.08,0.07,0.08,99200,0.08
20130423,0,0.08,0.09,0.08,0.08,153700,0.08
20130422,0,0.1,0.11,0.08,0.08,152400,0.08
20130419,0,0.13,0.13,0.13,0.13,0,0.13
20130418,0,0.15,0.15,0.13,0.13,96000,0.13
20130417,0,0.16,0.17,0.15,0.15,93200,0.15
20130416,0,0.17,0.17,0.16,0.17,19900,0.17
20130415,0,0.16,0.17,0.16,0.17,47300,0.17
20130412,0,0.19,0.19,0.16,0.17,55100,0.17
20130411,0,0.21,0.22,0.19,0.19,213900,0.19
20130410,0,0.21,0.22,0.18,0.21,90900,0.21
20130409,0,0.2,0.23,0.2,0.23,10500,0.23
20130408,0,0.17,0.23,0.15,0.2,78200,0.2
20130405,0,0.14,0.16,0.14,0.14,211900,0.14
20130404,0,0.22,0.24,0.15,0.2,314700,0.2
20130403,0,0.25,0.32,0.21,0.22,524500,0.22
20130402,0,0.28,0.32,0.24,0.25,282500,0.25
20130401,0,0.32,0.34,0.25,0.3,683300,0.3
20130329,0,0.3,0.3,0.3,0.3,0,0.3
20130328,0,0.4,0.4,0.3,0.3,32500,0.3
20130327,0,0.41,0.41,0.41,0.41,5000,0.41
20130326,0,0.42,0.42,0.41,0.41,18800,0.41
20130325,0,0.41,0.42,0.4,0.4,33000,0.4
20130322,0,0.36,0.43,0.35,0.43,20500,0.43
20130321,0,0.4,0.4,0.4,0.4,6500,0.4
20130320,0,0.4,0.41,0.4,0.41,5500,0.41
20130319,0,0.4,0.4,0.4,0.4,0,0.4
20130318,0,0.45,0.45,0.4,0.4,1100,0.4
20130315,0,0.41,0.46,0.41,0.46,44000,0.46
20130314,0,0.45,0.45,0.45,0.45,0,0.45
20130313,0,0.45,0.45,0.4,0.45,11000,0.45
20130312,0,0.49,0.49,0.45,0.45,9500,0.45
20130311,0,0.44,0.49,0.44,0.47,29200,0.47
20130308,0,0.42,0.44,0.41,0.41,24500,0.41
20130307,0,0.48,0.48,0.42,0.42,20900,0.42
20130306,0,0.49,0.49,0.45,0.45,13500,0.45
20130305,0,0.5,0.5,0.49,0.49,13700,0.49
20130304,0,0.42,0.5,0.42,0.5,2400,0.5
20130301,0,0.5,0.5,0.5,0.5,2500,0.5
20130228,0,0.4,0.5,0.4,0.5,13600,0.5
20130227,0,0.31,0.31,0.31,0.31,600,0.31
20130226,0,0.31,0.31,0.31,0.31,13000,0.31
20130225,0,0.27,0.31,0.27,0.31,10000,0.31
20130222,0,0.27,0.27,0.27,0.27,0,0.27
20130221,0,0.27,0.27,0.27,0.27,0,0.27
20130220,0,0.27,0.27,0.27,0.27,800,0.27
20130219,0,0.27,0.27,0.27,0.27,2700,0.27
20130218,0,0.25,0.25,0.25,0.25,0,0.25
20130215,0,0.25,0.25,0.25,0.25,0,0.25
20130214,0,0.25,0.25,0.25,0.25,0,0.25
20130213,0,0.28,0.28,0.25,0.25,4900,0.25
20130212,0,0.28,0.28,0.28,0.28,700,0.28
20130211,0,0.31,0.31,0.31,0.31,0,0.31
20130208,0,0.31,0.31,0.31,0.31,0,0.31
20130207,0,0.28,0.31,0.28,0.31,200,0.31
20130206,0,0.3,0.3,0.3,0.3,0,0.3
20130205,0,0.3,0.3,0.3,0.3,0,0.3
20130204,0,0.3,0.3,0.3,0.3,2500,0.3
20130201,0,0.3,0.3,0.3,0.3,0,0.3
20130131,0,0.3,0.3,0.3,0.3,2000,0.3
20130130,0,0.31,0.31,0.31,0.31,1000,0.31
20130129,0,0.31,0.31,0.31,0.31,5000,0.31
20130128,0,0.31,0.31,0.31,0.31,0,0.31
20130125,0,0.31,0.31,0.31,0.31,0,0.31
20130124,0,0.31,0.31,0.31,0.31,15000,0.31
