date,time,open price,high price,low price,close price,volume,adjusted price
20140114,0,0,0,0,0,1316400,0
20140113,0,0,0,0,0,454100,0
20140110,0,0,0,0,0,0,0
20140109,0,0,0,0,0,885500,0
20140108,0,0,0,0,0,763000,0
20140107,0,0,0,0,0,151000,0
20140106,0,0,0,0,0,1602800,0
20140103,0,0,0,0,0,1799000,0
20140102,0,0,0,0,0,1693600,0
20140101,0,0,0,0,0,0,0
20131231,0,0,0,0,0,3778700,0
20131230,0,0,0.01,0,0,30121100,0
20131227,0,0,0,0,0,50000,0
20131226,0,0,0,0,0,40000,0
20131225,0,0,0,0,0,0,0
20131224,0,0,0,0,0,0,0
20131223,0,0,0,0,0,780000,0
20131220,0,0,0,0,0,100000,0
20131219,0,0,0,0,0,0,0
20131218,0,0,0,0,0,0,0
20131217,0,0,0,0,0,0,0
20131216,0,0,0,0,0,0,0
20131213,0,0,0,0,0,800000,0
20131212,0,0,0,0,0,0,0
20131211,0,0,0,0,0,1605000,0
20131210,0,0,0,0,0,0,0
20131209,0,0,0,0,0,5000,0
20131206,0,0,0,0,0,0,0
20131205,0,0,0,0,0,2372500,0
20131204,0,0,0,0,0,0,0
20131203,0,0,0,0,0,0,0
20131202,0,0,0,0,0,0,0
20131129,0,0,0,0,0,0,0
20131128,0,0,0,0,0,0,0
20131127,0,0,0,0,0,0,0
20131126,0,0,0,0,0,100000,0
20131125,0,0,0,0,0,198300,0
20131122,0,0,0,0,0,0,0
20131121,0,0,0,0,0,10000,0
20131120,0,0,0,0,0,0,0
20131119,0,0,0,0,0,120000,0
20131118,0,0,0,0,0,340000,0
20131115,0,0,0,0,0,303800,0
20131114,0,0,0,0,0,30000,0
20131113,0,0,0,0,0,60000,0
20131112,0,0,0,0,0,5000,0
20131111,0,0,0,0,0,175000,0
20131108,0,0,0,0,0,0,0
20131107,0,0,0,0,0,0,0
20131106,0,0,0,0,0,0,0
20131105,0,0,0,0,0,120000,0
20131104,0,0,0,0,0,380200,0
20131101,0,0,0,0,0,425000,0
20131031,0,0,0,0,0,0,0
20131030,0,0,0,0,0,0,0
20131029,0,0,0,0,0,0,0
