date,time,open price,high price,low price,close price,volume,adjusted price
20140114,0,0.87,0.87,0.87,0.87,1000,0.87
20140113,0,0.89,0.89,0.89,0.89,10000,0.89
20140110,0,0.88,0.91,0.88,0.91,49100,0.91
20140109,0,0.88,0.88,0.88,0.88,8500,0.88
20140108,0,0.88,0.88,0.88,0.88,0,0.88
20140107,0,0.88,0.88,0.88,0.88,9100,0.88
20140106,0,0.89,0.89,0.87,0.87,30900,0.87
20140103,0,0.9,0.9,0.9,0.9,0,0.9
20140102,0,0.9,0.9,0.9,0.9,900,0.9
20131231,0,0.9,0.9,0.9,0.9,0,0.9
20131230,0,0.8,0.9,0.8,0.9,12100,0.9
20131227,0,0.9,0.9,0.9,0.9,5000,0.9
20131226,0,0.9,0.9,0.9,0.9,6000,0.9
20131224,0,0.9,0.9,0.9,0.9,0,0.9
20131223,0,0.9,0.9,0.9,0.9,5000,0.9
20131220,0,0.81,0.81,0.81,0.81,7000,0.81
20131219,0,0.9,0.9,0.9,0.9,0,0.9
20131218,0,0.9,0.9,0.9,0.9,0,0.9
20131217,0,0.9,0.9,0.9,0.9,0,0.9
20131216,0,0.89,0.9,0.89,0.9,6500,0.9
20131213,0,0.9,0.9,0.9,0.9,2900,0.9
20131212,0,0.9,0.9,0.9,0.9,0,0.9
20131211,0,0.87,0.9,0.87,0.9,10000,0.9
20131210,0,0.85,0.85,0.85,0.85,0,0.85
20131209,0,0.85,0.85,0.85,0.85,20000,0.85
20131206,0,0.87,0.91,0.87,0.9,61400,0.9
20131205,0,0.87,0.87,0.87,0.87,32000,0.87
20131204,0,0.85,0.9,0.82,0.9,64000,0.9
20131203,0,0.85,0.85,0.85,0.85,26000,0.85
20131202,0,0.78,0.85,0.78,0.85,130300,0.85
20131129,0,0.78,0.78,0.78,0.78,37000,0.78
20131127,0,0.79,0.79,0.79,0.79,0,0.79
20131126,0,0.8,0.8,0.77,0.79,52000,0.79
20131125,0,0.85,0.85,0.85,0.85,3800,0.85
20131122,0,0.87,0.87,0.87,0.87,0,0.87
20131121,0,0.87,0.87,0.87,0.87,9900,0.87
20131120,0,0.9,0.9,0.9,0.9,43400,0.9
20131119,0,0.85,0.85,0.85,0.85,1000,0.85
20131118,0,0.85,0.85,0.85,0.85,0,0.85
20131115,0,0.85,0.85,0.85,0.85,0,0.85
20131114,0,0.85,0.85,0.85,0.85,5000,0.85
20131113,0,0.89,0.89,0.85,0.85,66800,0.85
20131112,0,0.89,0.89,0.89,0.89,0,0.89
20131111,0,0.89,0.89,0.89,0.89,3300,0.89
20131108,0,0.89,0.9,0.89,0.9,11000,0.9
20131107,0,0.89,0.89,0.89,0.89,10000,0.89
20131106,0,0.89,0.9,0.89,0.9,15000,0.9
20131105,0,0.85,0.89,0.85,0.89,189000,0.89
20131104,0,0.85,0.85,0.84,0.85,60900,0.85
20131101,0,0.85,0.85,0.85,0.85,0,0.85
20131031,0,0.8,0.85,0.8,0.85,6000,0.85
20131030,0,0.85,0.85,0.85,0.85,14000,0.85
20131029,0,0.79,0.8,0.79,0.8,2000,0.8
20131028,0,0.85,0.85,0.85,0.85,0,0.85
20131025,0,0.8,0.85,0.8,0.85,11000,0.85
20131024,0,0.75,0.8,0.75,0.8,12500,0.8
20131023,0,0.75,0.75,0.75,0.75,11000,0.75
20131022,0,0.8,0.8,0.8,0.8,0,0.8
20131021,0,0.8,0.8,0.8,0.8,0,0.8
20131018,0,0.8,0.8,0.8,0.8,0,0.8
20131017,0,0.8,0.8,0.8,0.8,1000,0.8
20131016,0,0.83,0.83,0.83,0.83,0,0.83
20131015,0,0.83,0.83,0.83,0.83,0,0.83
20131014,0,0.83,0.83,0.83,0.83,5000,0.83
20131011,0,0.9,0.9,0.9,0.9,0,0.9
20131010,0,0.9,0.9,0.9,0.9,0,0.9
20131009,0,0.9,0.9,0.9,0.9,0,0.9
20131008,0,0.9,0.9,0.9,0.9,0,0.9
20131007,0,0.9,0.9,0.9,0.9,0,0.9
20131004,0,0.9,0.9,0.9,0.9,0,0.9
20131003,0,0.9,0.9,0.9,0.9,0,0.9
20131002,0,0.9,0.9,0.9,0.9,4000,0.9
20131001,0,0.9,0.9,0.9,0.9,2500,0.9
20130930,0,0.85,0.85,0.85,0.85,59000,0.85
20130927,0,0.85,0.85,0.85,0.85,0,0.85
20130926,0,0.85,0.85,0.85,0.85,11900,0.85
20130925,0,0.88,0.88,0.88,0.88,0,0.88
20130924,0,0.88,0.88,0.88,0.88,0,0.88
20130923,0,0.9,0.9,0.85,0.88,78500,0.88
20130920,0,0.85,0.85,0.85,0.85,0,0.85
20130919,0,0.85,0.85,0.85,0.85,0,0.85
20130918,0,0.85,0.85,0.85,0.85,0,0.85
20130917,0,0.85,0.85,0.85,0.85,30600,0.85
