date,time,open price,high price,low price,close price,volume,adjusted price
20140114,0,0.03,0.03,0.03,0.03,0,0.03
20140113,0,0.03,0.03,0.03,0.03,0,0.03
20140110,0,0.03,0.03,0.03,0.03,0,0.03
20140109,0,0.03,0.03,0.03,0.03,0,0.03
20140108,0,0.03,0.03,0.03,0.03,0,0.03
20140107,0,0.03,0.03,0.03,0.03,0,0.03
20140106,0,0.03,0.03,0.03,0.03,0,0.03
20140103,0,0.03,0.03,0.03,0.03,0,0.03
20140102,0,0.03,0.03,0.03,0.03,0,0.03
20140101,0,0.03,0.03,0.03,0.03,0,0.03
20131231,0,0.03,0.03,0.03,0.03,0,0.03
20131230,0,0.03,0.03,0.03,0.03,0,0.03
20131227,0,0.03,0.03,0.03,0.03,0,0.03
20131226,0,0.03,0.03,0.03,0.03,0,0.03
20131225,0,0.03,0.03,0.03,0.03,0,0.03
20131224,0,0.03,0.03,0.03,0.03,284600,0.03
20131223,0,0.03,0.03,0.03,0.03,46200,0.03
20131220,0,0.04,0.04,0.04,0.04,136000,0.04
20131219,0,0.04,0.04,0.04,0.04,70000,0.04
20131218,0,0.03,0.03,0.03,0.03,50000,0.03
20131217,0,0.03,0.03,0.03,0.03,0,0.03
20131216,0,0.03,0.03,0.03,0.03,0,0.03
20131213,0,0.03,0.03,0.03,0.03,261000,0.03
20131212,0,0.03,0.03,0.03,0.03,0,0.03
20131211,0,0.03,0.03,0.03,0.03,0,0.03
20131210,0,0.03,0.03,0.03,0.03,0,0.03
20131209,0,0.03,0.03,0.03,0.03,0,0.03
20131206,0,0.03,0.03,0.03,0.03,0,0.03
20131205,0,0.03,0.03,0.03,0.03,0,0.03
20131204,0,0.03,0.03,0.03,0.03,0,0.03
20131203,0,0.03,0.03,0.03,0.03,0,0.03
20131202,0,0.03,0.03,0.03,0.03,0,0.03
20131129,0,0.03,0.03,0.03,0.03,0,0.03
20131128,0,0.03,0.03,0.03,0.03,4700,0.03
20131127,0,0.03,0.03,0.03,0.03,0,0.03
20131126,0,0.03,0.03,0.03,0.03,3900,0.03
20131125,0,0.03,0.03,0.03,0.03,0,0.03
20131122,0,0.03,0.03,0.03,0.03,0,0.03
20131121,0,0.03,0.03,0.03,0.03,4000,0.03
20131120,0,0.03,0.03,0.03,0.03,0,0.03
20131119,0,0.03,0.03,0.03,0.03,0,0.03
20131118,0,0.03,0.03,0.03,0.03,325000,0.03
20131115,0,0.03,0.04,0.03,0.03,90000,0.03
20131114,0,0.03,0.03,0.03,0.03,0,0.03
20131113,0,0.03,0.03,0.03,0.03,50000,0.03
20131112,0,0.01,0.01,0.01,0.01,0,0.01
